num__TotalAmount,num__AvgAmount,num__TxnCount,num__StdAmount,num__UniqueProducts,num__UniqueChannels,num__UniqueProviders,num__Recency_days,num__Lifetime_days,cat__FirstTxn_month_11,cat__FirstTxn_year_2018,CustomerId,remainder__FirstTxn,remainder__LastTxn,is_high_risk
-0.17186791325322837,-0.1640649831285437,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,1.6636310478789078,-0.8456961251230259,1.0,1.0,CustomerId_4906,2018-11-17 11:28:10+00:00,2018-11-17 11:28:10+00:00,1
-0.05525130162964603,-0.1539831751731275,1.3046008142213572,-0.12265521420178306,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-1.0732886558216082,1.2662949958624032,1.0,1.0,CustomerId_4908,2018-11-18 18:49:48+00:00,2018-11-30 11:45:07+00:00,0
-0.012451370575786366,-0.10575830305442442,0.18857879974775768,-0.06398007320494631,-0.03576710656504124,0.49107565157868427,1.6091317375030498,0.4004373384786697,0.4982982245949745,1.0,1.0,CustomerId_4920,2018-11-15 18:02:39+00:00,2018-11-23 11:49:18+00:00,0
-0.14683117889612138,-0.15865433811314972,0.023242205010928125,-0.16453787257595,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.6522240860215288,1.4582941886792606,1.0,1.0,CustomerId_4926,2018-11-15 11:27:23+00:00,2018-11-28 10:17:42+00:00,0
-0.1544609405266424,-0.15644199317239238,-0.1834285384101088,-0.1625159260786129,1.1223471370409523,0.49107565157868427,0.6267034530327223,0.6109696233787094,0.3062990317781173,1.0,1.0,CustomerId_4927,2018-11-15 19:41:11+00:00,2018-11-21 20:08:20+00:00,0
-0.04681056202449019,-0.11309513878062938,0.10591050237934291,-0.032762519028691275,-0.03576710656504124,0.49107565157868427,1.6091317375030498,0.4004373384786697,0.3062990317781173,1.0,1.0,CustomerId_4940,2018-11-16 14:42:59+00:00,2018-11-23 13:13:28+00:00,0
-0.12260289610251332,0.18672747503063122,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,1.0320341931787889,-0.8456961251230259,1.0,1.0,CustomerId_4942,2018-11-19 19:25:13+00:00,2018-11-19 19:25:13+00:00,1
-0.0834435234955347,-0.0818279233403122,-0.2247626870943162,-0.04274231855896937,-0.03576710656504124,0.49107565157868427,1.6091317375030498,0.18990505357863,0.6902974174118317,1.0,1.0,CustomerId_4943,2018-11-15 09:18:02+00:00,2018-11-23 20:42:24+00:00,0
-0.1167340430337384,-0.1529808409185552,0.3125812458003798,-0.1483198205177076,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-1.0732886558216082,0.6902974174118317,1.0,1.0,CustomerId_4945,2018-11-21 09:37:41+00:00,2018-11-30 08:16:59+00:00,0
-0.1541830353016896,-0.1561946395159981,-0.1834285384101088,-0.17356572316868304,-0.03576710656504124,-1.3910469477371707,-1.338153115907933,-0.6522240860215288,-0.8456961251230259,1.0,1.0,CustomerId_4948,2018-11-27 17:29:46+00:00,2018-11-28 11:18:49+00:00,0
-0.16929097389457556,-0.15938775035308803,-0.43143343051535316,-0.15232943102324012,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,-0.02062723132140969,-0.8456961251230259,1.0,1.0,CustomerId_4953,2018-11-25 07:40:11+00:00,2018-11-25 07:40:51+00:00,0
-0.09966308298823165,-0.14690313671398714,0.3125812458003798,-0.13745401337208749,1.1223471370409523,0.49107565157868427,1.6091317375030498,-1.0732886558216082,1.4582941886792606,1.0,1.0,CustomerId_4954,2018-11-16 19:42:01+00:00,2018-11-29 14:15:44+00:00,0
-0.16820461710612392,-0.16136657960424236,-0.3900992818311458,-0.16454666380617078,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,1.2425664780788286,-0.8456961251230259,1.0,1.0,CustomerId_4965,2018-11-18 14:01:24+00:00,2018-11-19 12:11:03+00:00,1
-0.16441500040222273,-0.15754384127814877,-0.34876513314693836,-0.15898192069743078,-0.03576710656504124,0.49107565157868427,1.6091317375030498,1.8741633327789475,-0.6536969323061688,1.0,1.0,CustomerId_497,2018-11-15 11:11:46+00:00,2018-11-16 12:06:50+00:00,1
-0.15190926527934892,-0.14787456198273563,-0.2660968357785236,-0.13924818349569573,-0.03576710656504124,0.49107565157868427,0.6267034530327223,1.0320341931787889,-0.6536969323061688,1.0,1.0,CustomerId_4970,2018-11-18 09:28:00+00:00,2018-11-19 14:03:51+00:00,1
-0.12705948534630107,-0.1261948170960631,-0.2247626870943162,-0.023803137229159305,1.1223471370409523,0.49107565157868427,-0.3557248314376053,0.18990505357863,0.6902974174118317,1.0,1.0,CustomerId_4978,2018-11-15 15:56:25+00:00,2018-11-24 04:05:31+00:00,0
-0.16441500040222273,-0.16064700533109533,-0.307430984462731,-0.1674724969148189,-0.03576710656504124,0.49107565157868427,0.6267034530327223,1.2425664780788286,-0.26969854667245435,1.0,1.0,CustomerId_4980,2018-11-15 16:41:12+00:00,2018-11-19 11:48:59+00:00,1
-0.1719310735316267,-0.17092342541947628,-0.34876513314693836,-0.15931709397936017,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-1.0732886558216082,-0.8456961251230259,1.0,1.0,CustomerId_4987,2018-11-29 19:56:50+00:00,2018-11-29 21:16:56+00:00,0
-0.11665067146625256,-0.07251714622741337,-0.34876513314693836,-0.04419273141237479,1.1223471370409523,0.49107565157868427,0.6267034530327223,0.18990505357863,0.4982982245949745,1.0,1.0,CustomerId_4997,2018-11-15 19:46:08+00:00,2018-11-23 18:37:30+00:00,0
-0.18449996893289888,-0.20004369678589495,-0.3900992818311458,-0.07601108513473107,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,-1.0732886558216082,0.11429983896126009,1.0,1.0,CustomerId_4998,2018-11-24 07:52:13+00:00,2018-11-30 05:26:21+00:00,0
-0.1577503278256286,-0.1621077411055838,-0.10076024104169404,-0.16556940621376154,1.1223471370409523,0.49107565157868427,-0.3557248314376053,-0.4416918011214891,1.074295803045546,1.0,1.0,CustomerId_4999,2018-11-16 11:19:57+00:00,2018-11-27 08:18:17+00:00,0
-0.19839523018053645,-0.3529532298296379,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,0.6109696233787094,-0.8456961251230259,1.0,1.0,CustomerId_5,2018-11-21 16:49:13+00:00,2018-11-21 16:49:13+00:00,0
-0.14786700746185436,-0.13708094788553024,-0.307430984462731,-0.06515913807723273,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.8627563709215684,0.3062990317781173,1.0,1.0,CustomerId_500,2018-11-22 11:24:56+00:00,2018-11-28 15:58:06+00:00,0
-0.1099708404228428,-0.11684292145327015,-0.1834285384101088,-0.044243588220998095,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,0.4004373384786697,-0.8456961251230259,1.0,1.0,CustomerId_501,2018-11-22 10:19:47+00:00,2018-11-23 05:19:49+00:00,0
-0.14363526880916475,-0.15396641236335534,-0.05942609235748665,-0.14793996227139453,-0.03576710656504124,0.49107565157868427,1.6091317375030498,-1.0732886558216082,1.2662949958624032,1.0,1.0,CustomerId_5013,2018-11-19 07:40:44+00:00,2018-11-30 11:41:36+00:00,0
-0.16694141153815686,-0.16424487669683044,-0.307430984462731,-0.16947651886653084,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,1.2425664780788286,-0.46169773948931153,1.0,1.0,CustomerId_5014,2018-11-17 10:05:18+00:00,2018-11-19 11:43:16+00:00,1
-0.1611306659255084,-0.13033493907477686,-0.43143343051535316,-0.09931295342937214,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,1.8741633327789475,-0.8456961251230259,1.0,1.0,CustomerId_5016,2018-11-16 11:28:29+00:00,2018-11-16 11:28:52+00:00,1
-0.15427145969144732,-0.1608514298405121,-0.05942609235748665,-0.15702402159374462,1.1223471370409523,0.49107565157868427,0.6267034530327223,0.4004373384786697,0.3062990317781173,1.0,1.0,CustomerId_5022,2018-11-16 18:19:39+00:00,2018-11-23 05:39:16+00:00,0
-0.1680782965493272,-0.13708094788553024,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,-1.0732886558216082,-0.8456961251230259,1.0,1.0,CustomerId_5024,2018-11-30 07:57:30+00:00,2018-11-30 07:57:30+00:00,0
-0.1719310735316267,-0.16878718929607106,-0.43143343051535316,-0.16948182083302096,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,0.8215019082787491,-0.8456961251230259,1.0,1.0,CustomerId_5028,2018-11-20 13:42:48+00:00,2018-11-20 13:43:32+00:00,0
-0.1680782965493272,-0.13708094788553024,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,-0.8627563709215684,-0.8456961251230259,1.0,1.0,CustomerId_5034,2018-11-28 18:31:31+00:00,2018-11-28 18:31:31+00:00,0
-0.07207467338383124,-0.09310696452654535,-0.14209438972590144,0.00617290348593284,-0.03576710656504124,0.49107565157868427,0.6267034530327223,0.4004373384786697,-0.8456961251230259,1.0,1.0,CustomerId_5039,2018-11-23 09:35:37+00:00,2018-11-23 11:07:07+00:00,0
-0.07384316117898511,-0.031663316869491004,-0.307430984462731,0.0019746529129871923,-0.03576710656504124,0.49107565157868427,0.6267034530327223,0.18990505357863,-0.8456961251230259,1.0,1.0,CustomerId_5041,2018-11-23 14:08:38+00:00,2018-11-23 14:17:00+00:00,0
-0.17186791325322837,-0.1640649831285437,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,0.6109696233787094,-0.8456961251230259,1.0,1.0,CustomerId_505,2018-11-22 06:23:42+00:00,2018-11-22 06:23:42+00:00,0
2.530634078855483,1.2020981726034519,0.06457635369513552,3.286844199223855,1.1223471370409523,0.49107565157868427,0.6267034530327223,-0.8627563709215684,1.650293381496118,1.0,1.0,CustomerId_5054,2018-11-15 15:03:51+00:00,2018-11-29 07:13:17+00:00,0
-0.14523953988048288,-0.15981949491697625,0.10591050237934291,-0.1505372539415221,1.1223471370409523,0.49107565157868427,0.6267034530327223,0.4004373384786697,0.4982982245949745,1.0,1.0,CustomerId_5057,2018-11-15 16:47:46+00:00,2018-11-23 06:44:33+00:00,0
-0.17073102824205802,-0.16451471704926057,-0.43143343051535316,-0.1616852800103933,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,1.2425664780788286,-0.6536969323061688,1.0,1.0,CustomerId_506,2018-11-17 17:33:26+00:00,2018-11-19 11:54:41+00:00,1
0.06763586243332474,-0.001621090965602693,-0.10076024104169404,0.31306889962546436,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,-0.4416918011214891,0.8822966102286889,1.0,1.0,CustomerId_5065,2018-11-17 06:34:14+00:00,2018-11-26 19:02:29+00:00,0
-0.1678256554357338,-0.15417083687277208,-0.43143343051535316,-0.1757933062608624,-0.03576710656504124,-1.3910469477371707,-1.338153115907933,1.8741633327789475,-0.8456961251230259,1.0,1.0,CustomerId_507,2018-11-15 18:50:46+00:00,2018-11-15 18:53:07+00:00,1
-0.071546653456421,-0.1213929437768659,0.06457635369513552,-0.06547846519396486,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-1.0732886558216082,1.8422925743129752,1.0,1.0,CustomerId_508,2018-11-16 06:08:48+00:00,2018-11-30 07:11:22+00:00,0
-0.1411404378124298,-0.15235145873896286,-0.05942609235748665,-0.1439198442248256,1.1223471370409523,0.49107565157868427,0.6267034530327223,-0.02062723132140969,0.4982982245949745,1.0,1.0,CustomerId_5081,2018-11-17 17:48:27+00:00,2018-11-24 17:59:21+00:00,0
-0.2047112580203717,-0.24801531499569665,-0.3900992818311458,-0.07105104373521122,1.1223471370409523,-1.3910469477371707,-1.338153115907933,-1.0732886558216082,1.650293381496118,1.0,1.0,CustomerId_5085,2018-11-16 04:51:28+00:00,2018-11-30 04:38:07+00:00,0
-0.139024568486085,-0.15788114171868645,0.14724465106355028,-0.15916768642824672,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,-0.02062723132140969,-0.26969854667245435,1.0,1.0,CustomerId_5091,2018-11-21 17:54:38+00:00,2018-11-24 19:16:58+00:00,0
-0.09243754713946012,-0.09097679624175296,-0.2247626870943162,-0.014538978163880823,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.8627563709215684,0.11429983896126009,1.0,1.0,CustomerId_5101,2018-11-22 22:21:57+00:00,2018-11-28 15:43:35+00:00,0
-0.16820461710612392,-0.16136657960424236,-0.3900992818311458,-0.16454666380617078,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,1.2425664780788286,-0.8456961251230259,1.0,1.0,CustomerId_5103,2018-11-19 07:06:44+00:00,2018-11-19 12:07:57+00:00,1
-0.17808793746989812,-0.17894218122585845,-0.2660968357785236,-0.049420052794249776,1.1223471370409523,0.49107565157868427,0.6267034530327223,0.6109696233787094,-0.07769935385559712,1.0,1.0,CustomerId_5108,2018-11-18 05:03:00+00:00,2018-11-22 12:23:00+00:00,0
-0.14786700746185436,-0.08311287739950332,-0.43143343051535316,-0.17727836165564861,-1.193881350171035,-1.3910469477371707,-1.338153115907933,-0.02062723132140969,-0.8456961251230259,1.0,1.0,CustomerId_5126,2018-11-24 15:18:30+00:00,2018-11-24 15:19:07+00:00,0
-0.1356619152641567,-0.1508263156157075,-0.018091943673279265,-0.13680183227083098,-0.03576710656504124,0.49107565157868427,1.6091317375030498,0.6109696233787094,-0.6536969323061688,1.0,1.0,CustomerId_513,2018-11-21 09:54:56+00:00,2018-11-22 12:18:31+00:00,0
-0.16946782267409097,-0.16436480574235493,-0.3900992818311458,-0.16624822163713426,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.8627563709215684,-0.6536969323061688,1.0,1.0,CustomerId_5133,2018-11-27 14:52:05+00:00,2018-11-29 06:09:34+00:00,0
0.6091948271210235,-0.08021689077270036,1.9659471931686756,0.03977138050064371,2.2804613806469463,0.49107565157868427,1.6091317375030498,-1.0732886558216082,1.650293381496118,1.0,1.0,CustomerId_5138,2018-11-16 13:00:44+00:00,2018-11-30 12:14:13+00:00,0
-0.15582520254004678,-0.1607369521152387,-0.10076024104169404,-0.16662625899508066,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.02062723132140969,-0.07769935385559712,1.0,1.0,CustomerId_5140,2018-11-21 04:14:28+00:00,2018-11-25 08:31:27+00:00,0
0.23237050055190803,-0.12056181212857998,1.7592764497476385,-0.022746276501451536,1.1223471370409523,0.49107565157868427,0.6267034530327223,-1.0732886558216082,1.650293381496118,1.0,1.0,CustomerId_515,2018-11-16 06:27:24+00:00,2018-11-29 15:05:43+00:00,0
0.010538970761213984,-0.1136130142044852,0.3952495431687946,-0.04425586047387847,1.1223471370409523,0.49107565157868427,1.6091317375030498,-1.0732886558216082,1.8422925743129752,1.0,1.0,CustomerId_5171,2018-11-16 11:46:00+00:00,2018-11-30 12:51:49+00:00,0
-0.08293824126834788,-0.1017018794558015,-0.14209438972590144,0.019845611381679184,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-1.0732886558216082,-0.8456961251230259,1.0,1.0,CustomerId_5172,2018-11-30 12:14:58+00:00,2018-11-30 12:33:15+00:00,0
-0.15342511196090938,-0.16480572135090094,0.18857879974775768,-0.16829304557046093,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-1.0732886558216082,1.4582941886792606,1.0,1.0,CustomerId_5174,2018-11-17 17:30:35+00:00,2018-11-30 12:47:02+00:00,0
-0.14786700746185436,-0.12808626947119242,-0.34876513314693836,-0.04058871295925064,-0.03576710656504124,0.49107565157868427,0.6267034530327223,1.8741633327789475,-0.8456961251230259,1.0,1.0,CustomerId_5176,2018-11-16 01:09:41+00:00,2018-11-16 01:11:22+00:00,1
-0.1544912574602736,-0.10669692420189708,-0.43143343051535316,-0.049236885517180876,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,1.8741633327789475,-0.8456961251230259,1.0,1.0,CustomerId_5180,2018-11-15 16:43:33+00:00,2018-11-15 16:43:57+00:00,1
-0.15365248896314346,-0.16045075780205523,-0.05942609235748665,-0.16312664720692058,-0.03576710656504124,0.49107565157868427,1.6091317375030498,-0.8627563709215684,1.650293381496118,1.0,1.0,CustomerId_5194,2018-11-15 15:26:44+00:00,2018-11-28 17:52:26+00:00,0
0.016390138952037368,-0.10203389355025352,0.27124709711617245,-0.08972480874283935,1.1223471370409523,0.49107565157868427,1.6091317375030498,1.2425664780788286,-0.46169773948931153,1.0,1.0,CustomerId_5198,2018-11-16 14:43:20+00:00,2018-11-19 11:55:38+00:00,1
-0.05933903484758741,-0.1224184977353578,0.14724465106355028,-0.09656947312688305,1.1223471370409523,0.49107565157868427,-0.3557248314376053,-0.2311595162214494,1.074295803045546,1.0,1.0,CustomerId_520,2018-11-15 11:10:28+00:00,2018-11-26 08:05:32+00:00,0
-0.13574023400937066,-0.14643541343644156,-0.10076024104169404,-0.0663420840398265,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-1.0732886558216082,0.4982982245949745,1.0,1.0,CustomerId_5203,2018-11-22 21:43:11+00:00,2018-11-30 09:51:18+00:00,0
-0.12260289610251332,-0.10110223422817896,-0.307430984462731,-0.0395279660913464,-0.03576710656504124,0.49107565157868427,0.6267034530327223,1.8741633327789475,-0.8456961251230259,1.0,1.0,CustomerId_5206,2018-11-16 09:46:05+00:00,2018-11-16 09:49:46+00:00,1
-0.12260289610251332,-0.10110223422817896,-0.307430984462731,-0.0395279660913464,-0.03576710656504124,0.49107565157868427,0.6267034530327223,1.6636310478789078,-0.8456961251230259,1.0,1.0,CustomerId_5212,2018-11-16 13:35:00+00:00,2018-11-16 13:38:40+00:00,1
-0.1680782965493272,-0.15507030471420588,-0.43143343051535316,-0.17727836165564861,-1.193881350171035,-1.3910469477371707,-1.338153115907933,1.6636310478789078,-0.8456961251230259,1.0,1.0,CustomerId_5214,2018-11-17 07:59:25+00:00,2018-11-17 08:01:03+00:00,1
1.365453262962674,3.4787797746782725,-0.3900992818311458,3.3512207566282064,-0.03576710656504124,-1.3910469477371707,-1.338153115907933,0.18990505357863,-0.8456961251230259,1.0,1.0,CustomerId_522,2018-11-24 09:30:53+00:00,2018-11-24 09:43:20+00:00,0
-0.20104796187326726,-0.21281614013425468,-0.307430984462731,-0.09159311047657735,1.1223471370409523,2.3731982508945393,0.6267034530327223,-0.6522240860215288,0.4982982245949745,1.0,1.0,CustomerId_5231,2018-11-20 08:21:06+00:00,2018-11-27 13:45:29+00:00,0
-0.08624783985642155,-0.12150516309803523,-0.018091943673279265,-0.09637579759639191,-0.03576710656504124,0.49107565157868427,1.6091317375030498,-1.0732886558216082,1.650293381496118,1.0,1.0,CustomerId_5236,2018-11-16 17:14:37+00:00,2018-11-30 13:17:35+00:00,0
0.2892021190547457,0.04641049176696126,0.10591050237934291,0.4064825393073961,2.2804613806469463,2.3731982508945393,1.6091317375030498,-0.8627563709215684,1.650293381496118,1.0,1.0,CustomerId_5238,2018-11-15 13:31:52+00:00,2018-11-29 10:56:34+00:00,0
-0.04681056202449019,0.7264081798909003,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,-0.6522240860215288,-0.8456961251230259,1.0,1.0,CustomerId_5255,2018-11-27 16:14:16+00:00,2018-11-27 16:14:16+00:00,0
-0.07207467338383124,-0.09310696452654535,-0.14209438972590144,-0.0024730496844027473,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-1.0732886558216082,-0.8456961251230259,1.0,1.0,CustomerId_5262,2018-11-30 12:44:28+00:00,2018-11-30 13:01:07+00:00,0
-0.14786700746185436,0.0068339067438748565,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,-0.4416918011214891,-0.8456961251230259,1.0,1.0,CustomerId_5264,2018-11-27 10:18:40+00:00,2018-11-27 10:18:40+00:00,0
-0.14820807296520547,-0.155313161031393,-0.10076024104169404,-0.15654317026920148,-0.03576710656504124,0.49107565157868427,0.6267034530327223,0.8215019082787491,0.11429983896126009,1.0,1.0,CustomerId_5274,2018-11-15 17:53:32+00:00,2018-11-21 11:03:35+00:00,0
-0.14811964857544777,-0.1136947840082519,-0.3900992818311458,-0.1154386863867563,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.8627563709215684,-0.8456961251230259,1.0,1.0,CustomerId_528,2018-11-28 14:18:17+00:00,2018-11-28 14:20:42+00:00,0
0.07950999477221503,-0.06062618136365878,0.14724465106355028,0.010376864055688191,-0.03576710656504124,0.49107565157868427,1.6091317375030498,0.4004373384786697,0.4982982245949745,1.0,1.0,CustomerId_5289,2018-11-16 06:54:21+00:00,2018-11-23 07:22:05+00:00,0
-0.16833093766292062,-0.15596977255563965,-0.43143343051535316,-0.14609219836513804,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,1.2425664780788286,-0.6536969323061688,1.0,1.0,CustomerId_529,2018-11-18 07:26:14+00:00,2018-11-19 11:54:49+00:00,1
0.08077320034018208,-0.008702355971799563,-0.05942609235748665,-0.11712153559637334,-1.193881350171035,-1.3910469477371707,-1.338153115907933,1.453098762978868,-0.6536969323061688,1.0,1.0,CustomerId_5293,2018-11-16 16:28:41+00:00,2018-11-18 11:35:15+00:00,1
-0.1731816470439141,-0.173179590588406,-0.3900992818311458,-0.1562751067768428,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,0.8215019082787491,-0.8456961251230259,1.0,1.0,CustomerId_531,2018-11-21 01:27:37+00:00,2018-11-21 01:28:27+00:00,0
-0.158654783012293,-0.14728990788580365,-0.34876513314693836,-0.12604262332929397,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.02062723132140969,0.4982982245949745,1.0,1.0,CustomerId_534,2018-11-17 10:07:19+00:00,2018-11-24 18:13:24+00:00,0
-0.15189663322366925,-0.15145958380787883,-0.2247626870943162,-0.13469797813515122,1.1223471370409523,0.49107565157868427,0.6267034530327223,-0.8627563709215684,-0.6536969323061688,1.0,1.0,CustomerId_543,2018-11-27 08:34:19+00:00,2018-11-29 07:44:37+00:00,0
-0.10446831696877831,-0.07527671356493221,-0.307430984462731,-0.05704473893340348,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.2311595162214494,-0.6536969323061688,1.0,1.0,CustomerId_551,2018-11-24 12:57:15+00:00,2018-11-26 11:09:33+00:00,0
-0.03683123803755047,-0.14995190437842792,1.2219325168529425,-0.12914498613558412,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-1.0732886558216082,0.4982982245949745,1.0,1.0,CustomerId_556,2018-11-22 20:02:32+00:00,2018-11-30 13:05:36+00:00,0
-0.021546450665149142,-0.10110223422817896,0.10591050237934291,-0.04137000119278889,-0.03576710656504124,0.49107565157868427,0.6267034530327223,0.18990505357863,-0.8456961251230259,1.0,1.0,CustomerId_560,2018-11-23 14:05:01+00:00,2018-11-23 14:28:35+00:00,0
-0.13222852253042225,-0.1598211303130516,0.3952495431687946,-0.1640317786694527,-0.03576710656504124,0.49107565157868427,1.6091317375030498,-1.0732886558216082,1.8422925743129752,1.0,1.0,CustomerId_563,2018-11-15 09:34:37+00:00,2018-11-30 07:41:03+00:00,0
-0.0643691194192322,-0.11774238929470393,0.06457635369513552,-0.06283733706649378,1.1223471370409523,0.49107565157868427,0.6267034530327223,-1.0732886558216082,0.3062990317781173,1.0,1.0,CustomerId_578,2018-11-23 06:43:18+00:00,2018-11-29 13:43:39+00:00,0
-0.17060470768526131,-0.1640649831285437,-0.43143343051535316,-0.17727836165564861,-1.193881350171035,-1.3910469477371707,-0.3557248314376053,-0.4416918011214891,-0.8456961251230259,1.0,1.0,CustomerId_581,2018-11-27 11:28:30+00:00,2018-11-27 11:29:22+00:00,0
-0.16062538369832158,-0.16192874700513846,-0.1834285384101088,-0.16152259577539038,-0.03576710656504124,0.49107565157868427,1.6091317375030498,-0.02062723132140969,0.6902974174118317,1.0,1.0,CustomerId_585,2018-11-16 23:55:48+00:00,2018-11-25 11:33:26+00:00,0
-0.13306223820528051,-0.13739576163003206,-0.1834285384101088,-0.10691728959925201,-0.03576710656504124,0.49107565157868427,1.6091317375030498,-0.2311595162214494,-0.07769935385559712,1.0,1.0,CustomerId_588,2018-11-21 13:58:50+00:00,2018-11-26 10:36:00+00:00,0
-0.16049906314152487,-0.08311287739950332,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,1.6636310478789078,-0.8456961251230259,1.0,1.0,CustomerId_596,2018-11-17 12:26:02+00:00,2018-11-17 12:26:02+00:00,1
-0.15276824506556652,-0.1368111075331001,-0.34876513314693836,-0.10707779665736164,-0.03576710656504124,0.49107565157868427,0.6267034530327223,1.6636310478789078,-0.6536969323061688,1.0,1.0,CustomerId_598,2018-11-15 04:14:59+00:00,2018-11-16 17:24:18+00:00,1
-0.19839523018053645,-0.3529532298296379,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,0.6109696233787094,-0.8456961251230259,1.0,1.0,CustomerId_6,2018-11-21 16:49:07+00:00,2018-11-21 16:49:07+00:00,0
-0.07889598345085332,-0.13578171655901478,0.22991294843196508,-0.12873937231797594,-0.03576710656504124,0.49107565157868427,1.6091317375030498,-0.6522240860215288,0.8822966102286889,1.0,1.0,CustomerId_600,2018-11-19 03:27:59+00:00,2018-11-28 11:54:29+00:00,0
0.31553995514685873,-0.09397804007500458,1.3046008142213572,0.1737895843501283,6.9129183550709215,2.3731982508945393,1.6091317375030498,-1.0732886558216082,2.034291767129832,1.0,1.0,CustomerId_606,2018-11-15 07:45:05+00:00,2018-11-30 12:25:30+00:00,0
-0.09822302864074921,-0.039713554050323355,-0.34876513314693836,0.14056324795823255,-0.03576710656504124,2.3731982508945393,0.6267034530327223,-0.4416918011214891,-0.6536969323061688,1.0,1.0,CustomerId_610,2018-11-25 16:20:11+00:00,2018-11-26 18:54:03+00:00,0
-0.17186791325322837,-0.1640649831285437,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,-0.2311595162214494,-0.8456961251230259,1.0,1.0,CustomerId_614,2018-11-26 06:29:20+00:00,2018-11-26 06:29:20+00:00,0
1.7831473424777955,-0.012947975766959267,3.081969207642275,0.5451237362011897,2.2804613806469463,2.3731982508945393,0.6267034530327223,-1.0732886558216082,1.8422925743129752,1.0,1.0,CustomerId_625,2018-11-15 16:12:49+00:00,2018-11-30 10:53:49+00:00,0
0.14469140207931494,-0.1492379658686984,3.412642397115934,-0.11984909567656603,1.1223471370409523,0.49107565157868427,1.6091317375030498,0.18990505357863,0.3062990317781173,1.0,1.0,CustomerId_627,2018-11-16 20:13:24+00:00,2018-11-23 18:29:38+00:00,0
-0.025967670153033823,-0.09245350498362337,0.023242205010928125,0.14185080514100357,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-1.0732886558216082,-0.8456961251230259,1.0,1.0,CustomerId_647,2018-11-29 14:32:42+00:00,2018-11-30 06:33:38+00:00,0
-0.1364981573501509,-0.10784824303893233,-0.34876513314693836,-0.01793738477499253,1.1223471370409523,0.49107565157868427,-0.3557248314376053,-1.0732886558216082,-0.8456961251230259,1.0,1.0,CustomerId_651,2018-11-30 11:39:34+00:00,2018-11-30 11:49:00+00:00,0
0.005880268626551495,-0.1366409796156632,0.9325934760634907,-0.13016658949641682,2.2804613806469463,2.3731982508945393,1.6091317375030498,-1.0732886558216082,1.074295803045546,1.0,1.0,CustomerId_652,2018-11-19 07:06:10+00:00,2018-11-29 15:48:40+00:00,0
